1,REPOSTERÍA,234,Jueves a Viernes 13:00 a 15:00
2,MATEMÁTICAS,523,Lunes a Viernes 14:00 a 15:00
3,FÍSICA,345,Miercoles a Jueves 15:00 a 17:00
4,CORTE Y CONFECCIÓN,200,Miercoles a Viernes 07:00 a 10:00
5,ESPAÑOL,200,Viernes 08:00 a 12:00
6,EXPRESIÓN VERBAL,100,Martes a Jueves 12:00 a 15:00
7,ARITMÉTICA BÁSICA,150,Jueves a Viernes 13:00 a 15:06
8,FÍSICA,345,Martes a Jueves 12:00 a 15:00
9,CORTE Y CONFECCIÓN,345,Miercoles a Jueves 15:00 a 17:00
10,REPOSTERÍA,150,Miercoles a Viernes 07:00 a 10:00
11,MATEMÁTICAS,100,Jueves a Viernes 13:00 a 15:10
12,MATEMÁTICAS,150,Lunes a Viernes 14:00 a 15:00
13,MATEMÁTICAS,150,Martes a Jueves 12:00 a 15:00
14,FÍSICA,345,Jueves a Viernes 13:00 a 15:13
15,FÍSICA,100,Lunes a Viernes 14:00 a 15:00
16,EXPRESIÓN VERBAL,150,Jueves a Viernes 13:00 a 15:15
17,COMPUTACIÓN,150,Miercoles a Jueves 15:00 a 17:00
18,COMPUTACIÓN,150,Miercoles a Viernes 07:00 a 10:00
19,COMPUTACIÓN,345,Jueves a Viernes 13:00 a 15:18
20,COMPUTACIÓN,100,Martes a Jueves 12:00 a 15:00
